"year","biomass","harvBio","SSB","Fbar","Catch","Rec","a.yr"
1982,16.219,16.219,17.377,0.319,4.99,7.592,2017
1983,12.602,12.602,14.07,0.419,5.123,0.07,2017
1984,10.394,10.394,10.754,0.378,3.88,3.426,2017
1985,10.926,10.926,11.123,0.316,3.449,3.81,2017
1986,12.478,12.478,11.87,0.291,3.596,1.755,2017
1987,14.022,14.022,13.027,0.361,4.974,1.957,2017
1988,13.957,13.957,13.48,0.43,5.846,2.93,2017
1989,13.553,13.553,12.837,0.425,5.547,4.633,2017
1990,12.184,12.184,12.212,0.464,5.562,4.222,2017
1991,11.047,11.047,11.006,0.533,5.786,0.657,2017
1992,10.613,10.613,10.569,0.484,5.089,3.467,2017
1993,11.326,11.326,11.282,0.436,4.843,1.617,2017
1994,12.122,12.122,11.341,0.387,4.605,2.334,2017
1995,12.423,12.423,11.725,0.339,4.196,2.963,2017
1996,12.619,12.619,12.099,0.323,4.049,2.269,2017
1997,13.048,13.048,12.449,0.304,3.934,2.067,2017
1998,13.343,13.343,12.982,0.329,4.303,1.954,2017
1999,12.818,12.818,12.873,0.358,4.593,3.019,2017
2000,12.889,12.889,12.582,0.256,3.288,2.959,2017
2001,13.621,13.621,13.115,0.246,3.351,4.313,2017
2002,14.433,14.433,13.964,0.315,4.514,3.396,2017
2003,14.714,14.714,14.184,0.29,4.279,4.684,2017
2004,15.465,15.465,15.241,0.295,4.621,5.654,2017
2005,16.803,16.803,16.338,0.31,5.195,7.12,2017
2006,17.738,17.738,17.591,0.422,7.433,6.49,2017
2007,18.025,18.025,17.859,0.425,7.619,10.403,2017
2008,19.224,19.224,19.133,0.484,9.279,9.919,2017
2009,19.652,19.652,19.97,0.557,10.948,12.831,2017
2010,20.937,20.937,21.093,0.524,11.15,13.591,2017
2011,24.169,24.169,23.66,0.39,9.65,8.384,2017
2012,30.682,30.682,29.655,0.38,11.829,4.933,2017
2013,37.268,37.268,36.236,0.308,11.536,2.803,2017
2014,44.158,44.158,42.796,0.323,14.246,1.35,2017
2015,47.065,47.065,45.254,0.279,13.036,2.98,2017
2016,47.782,47.782,45.531,0.209,9.884,3.391,2017
2017,47.765,47.765,45.631,NA,8.765541,3.075,2017
1982,15.327,9.801,10.08487159,0.55,4.985,3.79,2016
1983,14.473,7.005,8.267481579,0.71,5.143,3.706,2016
1984,14.285,5.867,7.374042888,0.65,3.878,2.106,2016
1985,15.473,6.68,8.024098734,0.53,3.44,2.306,2016
1986,16.96,8.106,9.169743301,0.5,3.594,3.654,2016
1987,18.522,9.626,10.37581353,0.59,4.981,4.072,2016
1988,18.36,9.517,10.17710061,0.75,5.861,2.199,2016
1989,18.163,8.996,9.915152767,0.8,5.61,2.261,2016
1990,17.229,8.141,9.299069607,0.76,5.594,2.005,2016
1991,16.385,8.054,9.023141839,0.8,5.805,2.45,2016
1992,15.613,7.938,8.594536325,0.79,5.116,3.696,2016
1993,15.18,7.621,8.18731303,0.83,4.854,2.835,2016
1994,15.075,7.197,7.93155556,0.81,4.6,1.928,2016
1995,14.884,6.845,7.839267479,0.67,4.192,1.33,2016
1996,14.892,7.208,8.192052841,0.6,4.048,2.075,2016
1997,15.207,8.318,8.938369415,0.51,3.933,1.874,2016
1998,15.162,9.009,9.280906272,0.55,4.302,2.248,2016
1999,14.225,8.179,8.473119803,0.62,4.594,3.321,2016
2000,14.298,7.614,8.100363072,0.47,3.266,3.706,2016
2001,15.649,7.748,8.455094238,0.51,3.333,4.211,2016
2002,17.562,8.173,9.180657451,0.6,4.453,3.984,2016
2003,19.215,8.307,9.61408914,0.54,4.535,5.709,2016
2004,21.38,8.937,10.41030651,0.5,4.6,6.62,2016
2005,24.689,10.465,12.05443329,0.49,5.194,6.384,2016
2006,28.023,11.808,13.66590301,0.62,7.402,7.278,2016
2007,30.899,12.542,14.78579671,0.59,7.584,9.105,2016
2008,34.56,14.005,16.47438831,0.62,9.278,9.523,2016
2009,37.672,14.551,17.26085527,0.73,10.939,13.337,2016
2010,42.261,15.578,18.78117582,0.58,11.13,13.558,2016
2011,47.175,17.32,21.18050248,0.44,9.58,7.606,2016
2012,53.892,22.109,26.54498135,0.42,11.709,3.937,2016
2013,57.658,27.677,31.90479058,0.33,11.445,1.39,2016
2014,59.98,35.238,37.66487652,0.34,13.93,2.973,2016
2015,58.687,41.113,40.99528953,0.28,12.862,1.732,2016
2016,56.115,44.378,42.59558046,NA,14.885,1.482,2016
1982,17.728,12.095,11.904,0.473,4.985,1.852,2015
1983,17.13,9.672,9.795,0.608,5.143,3.191,2015
1984,17.044,8.456,8.741,0.566,3.878,1.685,2015
1985,18.258,9.188,9.428,0.475,3.441,2.086,2015
1986,19.87,10.565,10.64,0.467,3.597,3.805,2015
1987,21.551,11.874,11.818,0.568,4.975,4.243,2015
1988,21.266,11.519,11.523,0.72,5.847,2.374,2015
1989,20.899,11.08,11.178,0.774,5.548,2.341,2015
1990,19.849,10.354,10.476,0.733,5.557,2.274,2015
1991,18.977,9.997,10.071,0.779,5.783,2.707,2015
1992,18.382,9.532,9.574,0.787,5.107,3.766,2015
1993,18.106,9.155,9.219,0.835,4.841,2.941,2015
1994,18.074,9.012,9.127,0.796,4.605,2.166,2015
1995,17.817,9.039,9.167,0.644,4.319,1.614,2015
1996,17.502,9.386,9.449,0.599,4.278,1.622,2015
1997,17.464,10.04,9.99,0.511,4.147,1.886,2015
1998,17.1,10.228,10.112,0.541,4.317,2.215,2015
1999,16.211,9.326,9.249,0.594,4.51,3.454,2015
2000,16.361,8.742,8.75,0.535,3.697,3.97,2015
2001,17.663,8.65,8.771,0.526,3.223,4.566,2015
2002,20.074,9.503,9.712,0.436,3.257,4.123,2015
2003,23.157,10.745,11.007,0.452,4.163,6.125,2015
2004,26.32,11.869,12.174,0.444,4.463,7.35,2015
2005,30.591,13.738,14.091,0.433,5.067,7.639,2015
2006,35.087,15.591,16.038,0.562,7.407,8.675,2015
2007,39.788,17.032,17.596,0.528,7.585,11.742,2015
2008,45.863,19.341,20.006,0.544,9.289,12.539,2015
2009,52.963,21.147,22.01,0.605,10.943,18.463,2015
2010,62.748,24.422,25.521,0.486,10.832,19.381,2015
2011,71.744,29.892,31.204,0.339,9.561,7.039,2015
2012,80.753,39.367,40.433,0.315,11.75,1.605,2015
2013,87.259,50.209,50.324,0.244,11.75,3.785,2015
2014,90.929,60.554,59.391,0.245,13.611,3.999,2015
2015,92.588,68.495,66.421,NA,12.265,3.999,2015
1982,16.5,10.5,10.2,0.63,5,3.2,2014
1983,16,8.7,8.7,0.68,5.1,3.4,2014
1984,16,8,8,0.58,3.9,1.8,2014
1985,17.2,8.9,8.9,0.52,3.4,2,2014
1986,18.8,10.4,10.2,0.5,3.6,3.8,2014
1987,20.4,11.8,11.5,0.65,5,4.2,2014
1988,20.1,11.4,11.2,0.69,5.8,2.3,2014
1989,19.8,11,10.8,0.84,5.5,2.3,2014
1990,18.8,10.2,10.1,0.74,5.6,2.3,2014
1991,17.9,9.9,9.7,0.76,5.8,2.7,2014
1992,17.3,9.4,9.2,0.78,5.1,3.7,2014
1993,16.9,9,8.9,0.81,4.8,2.9,2014
1994,16.9,8.8,8.7,0.8,4.6,2.2,2014
1995,16.7,8.8,8.7,0.66,4.3,1.6,2014
1996,16.5,9.2,9,0.56,4.3,1.6,2014
1997,16.5,9.8,9.6,0.53,4.1,1.9,2014
1998,16.1,10,9.7,0.64,4.3,2.2,2014
1999,15.1,9.1,8.8,0.58,4.5,3.3,2014
2000,15.1,8.5,8.3,0.56,3.7,3.9,2014
2001,16.2,8.4,8.3,0.5,3.2,4.4,2014
2002,18.5,9.2,9.2,0.47,3.3,4.1,2014
2003,21.3,10.4,10.4,0.5,4.2,6,2014
2004,24.2,11.5,11.5,0.46,4.5,7.2,2014
2005,28,13.3,13.3,0.49,5.1,6.9,2014
2006,32,15.1,15.1,0.58,7.4,8.2,2014
2007,35.9,16.5,16.5,0.55,7.6,10.9,2014
2008,41,18.5,18.6,0.63,9.3,11.9,2014
2009,46.6,19.9,20.1,0.61,10.9,17.3,2014
2010,54.7,22.5,22.8,0.51,10.8,18.1,2014
2011,62.4,27.2,27.6,0.36,9.6,6,2014
2012,70.6,35.7,35.7,0.34,11.8,0.9,2014
2013,75.4,45.1,44.2,0.26,11.7,0.5,2014
2014,78.4,55.2,53.1,NA,NA,NA,2014
